data,horario,tbs,umidade,globo metalico,globo plastico,itgu,itu,orvalho
2021-02-25,23:50:00,24.6,81.28,23.56,24.0,72.68418247213715,73.12418247213716,74.4,21.17828464482544
2021-02-26,00:00:00,24.23,82.5,23.31,24.0,72.39161534996705,73.08161534996705,73.87,21.06004263879736
2021-02-26,00:10:00,24.21,83.31,23.06,23.5,72.191882896376,72.63188289637601,73.97,21.19967471215558
2021-02-26,00:10:00,24.21,83.34,23.06,23.5,72.19399564220652,72.63399564220651,73.97,21.20554345057367
2021-02-26,00:20:00,23.9,84.65,23.0,23.5,72.116291924665,72.616291924665,73.59,21.156366457402804
2021-02-26,00:30:00,23.72,85.76,22.81,23.5,71.939197149809,72.629197149809,73.39,21.192214305025015
2021-02-26,00:40:00,23.53,86.87,22.69,23.5,71.82749898962943,72.63749898962944,73.17,21.21527497119288
2021-02-26,00:50:00,23.44,87.09,22.56,23.0,71.68049536169791,72.1204953616979,73.05,21.16804267138307
2021-02-26,01:00:00,23.54,86.51,22.5,23.0,71.61666996078254,72.11666996078254,73.16,21.15741655772929
2021-02-26,01:10:00,23.83,85.18,22.56,23.0,71.6882158756902,72.12821587569022,73.51,21.189488543583913
2021-02-26,01:20:00,24.04,84.37,22.69,23.0,71.83620907115714,72.14620907115714,73.79,21.239469642103185
2021-02-26,01:30:00,23.94,84.81,22.75,23.0,71.89147924819072,72.14147924819072,73.66,21.22633124497423
2021-02-26,01:40:00,23.67,86.71,22.75,23.0,71.92619808880882,72.17619808880882,73.39,21.32277246891339
2021-02-26,01:50:00,23.44,87.11,22.56,23.0,71.68184247982286,72.12184247982286,73.05,21.171784666174613
2021-02-26,02:00:00,23.47,87.05,22.44,23.0,71.56841632738882,72.12841632738882,73.1,21.190045353857823
2021-02-26,02:10:00,23.73,85.13,22.44,23.0,71.52948206731494,72.08948206731495,73.35,21.081894631430423
2021-02-26,02:20:00,23.87,84.84,22.56,23.0,71.67886358613279,72.1188635861328,73.55,21.163509961480006
2021-02-26,02:30:00,23.76,85.67,22.56,23.0,71.69716306279004,72.13716306279004,73.45,21.214341841083446
2021-02-26,02:40:00,23.87,84.85,22.56,23.0,71.67955501847183,72.11955501847183,73.55,21.165430606866217
2021-02-26,02:50:00,23.8,85.33,22.56,23.0,71.68795091235117,72.12795091235117,73.48,21.188752534308808
2021-02-26,03:00:00,22.98,88.38,22.5,23.0,71.54374812939783,72.04374812939783,72.38,20.954855914993953
2021-02-26,03:10:00,23.14,88.93,22.37,23.0,71.5068683923505,72.1368683923505,72.7,21.21352331208471
2021-02-26,03:20:00,23.16,88.69,22.31,22.5,71.4381054209534,71.6281054209534,72.72,21.189181724870558
2021-02-26,03:30:00,23.05,89.89,22.31,22.5,71.47794750419843,71.66794750419844,72.62,21.29985417832899
2021-02-26,03:40:00,23.09,89.6,22.31,22.5,71.47318061438658,71.66318061438658,72.67,21.286612817740497
2021-02-26,03:50:00,23.15,89.15,22.31,22.5,71.46491999409045,71.65491999409045,72.74,21.263666650251256
2021-02-26,04:00:00,22.87,90.69,22.25,22.5,71.40598775632955,71.65598775632955,72.4,21.266632656470957
2021-02-26,04:10:00,23.16,88.84,22.19,22.5,71.32802177571227,71.63802177571228,72.73,21.216727154756303
2021-02-26,04:20:00,23.2,88.9,22.19,22.5,71.34617590106456,71.65617590106456,72.79,21.267155280734862
2021-02-26,04:30:00,22.87,90.34,22.06,22.5,71.19329139868007,71.63329139868009,72.37,21.20358721855577
2021-02-26,04:40:00,22.67,91.28,22.0,22.5,71.12288250448128,71.62288250448128,72.1,21.17467362355914
2021-02-26,04:50:00,22.69,91.14,21.94,22.5,71.0609959586902,71.6209959586902,72.12,21.16943321858389
2021-02-26,05:00:00,22.88,90.68,21.94,22.5,71.09889702295798,71.65889702295799,72.41,21.274713952661074
2021-02-26,05:10:00,22.91,90.45,22.0,22.5,71.15465503600203,71.65465503600203,72.43,21.262930655561192
2021-02-26,05:20:00,23.28,87.41,22.06,22.5,71.1453688615494,71.5853688615494,72.81,21.07046905985945
2021-02-26,05:30:00,23.34,87.12,22.13,22.5,71.21712556204412,71.58712556204412,72.87,21.075348783455876
2021-02-26,05:40:00,22.79,90.44,22.13,22.5,71.24133982969448,71.61133982969449,72.23,21.142610638040246
2021-02-26,05:50:00,23.72,90.1,22.56,22.5,71.97975494905387,71.91975494905387,73.79,21.999319302927415
2021-02-26,06:00:00,24.06,88.76,23.5,23.5,72.95197829033394,72.95197829033394,74.25,22.08882858426096
2021-02-26,06:10:00,24.51,84.67,24.25,24.0,73.58278803065019,73.33278803065019,74.6,21.757744529583846
2021-02-26,06:20:00,24.85,84.17,24.63,24.5,74.0477041778177,73.9177041778177,75.09,21.993622716160278
2021-02-26,06:30:00,25.44,82.39,25.37,25.0,74.86903046427233,74.49903046427232,75.87,22.219529067423146
2021-02-26,06:40:00,25.72,80.62,26.12,26.0,75.5889104676236,75.4689104676236,76.13,22.13586241006558
2021-02-26,06:50:00,26.32,77.97,26.69,26.5,76.17120416893695,75.98120416893696,76.78,22.170011580380447
2021-02-26,07:00:00,26.47,76.64,27.0,27.0,76.43184727111685,76.43184727111685,76.86,22.032909086435673
2021-02-26,07:10:00,26.61,75.46,27.13,27.0,76.51896956207253,76.38896956207253,76.94,21.913804339090362
2021-02-26,07:20:00,27.32,73.38,27.62,27.5,77.09025870063078,76.97025870063078,77.79,22.13960750175215
2021-02-26,07:30:00,27.68,68.74,28.31,28.0,77.51945662484523,77.20945662484525,77.73,21.415157291236774
2021-02-26,07:40:00,28.09,68.84,28.75,28.5,78.10886971739565,77.85886971739565,78.35,21.83019365943236
2021-02-26,07:50:00,27.94,67.48,29.31,29.0,78.49995737451141,78.18995737451141,77.94,21.36099270697614
2021-02-26,08:00:00,27.83,67.53,29.0,29.0,78.15660494489241,78.15660494489241,77.79,21.268347069145573
2021-02-26,08:10:00,29.35,63.47,29.75,29.5,79.06092403953727,78.81092403953727,79.44,21.69701122093687
2021-02-26,08:20:00,29.08,61.89,30.31,30.0,79.38114006322232,79.07114006322232,78.83,21.030944620061998
2021-02-26,08:30:00,28.95,61.3,30.31,30.5,79.28101553597779,79.4710155359778,78.56,20.75282093327166
2021-02-26,08:40:00,29.49,58.36,30.31,30.5,79.17619458932629,79.36619458932628,78.88,20.461651637017457
2021-02-26,08:50:00,29.85,57.75,30.56,30.5,79.48591425382938,79.42591425382938,79.28,20.627539593970504
2021-02-26,09:00:00,29.91,56.78,30.69,30.5,79.53717030555785,79.34717030555785,79.22,20.408806404327375
2021-02-26,09:10:00,31.04,52.17,31.56,31.0,80.29080906674585,79.73080906674585,80.01,20.085580740960705
2021-02-26,09:20:00,29.89,53.87,32.19,32.0,80.72462194540542,80.53462194540542,78.75,19.540616515015063
2021-02-26,09:30:00,31.93,48.9,32.69,32.0,81.33858296200745,80.64858296200745,80.62,19.857174894465167
2021-02-26,09:40:00,31.34,49.81,32.88,32.5,81.44118817525577,81.06118817525578,80.01,19.614411597932712
2021-02-26,09:50:00,32.17,46.25,33.19,33.0,81.59449625012394,81.40449625012394,80.48,19.1791562503443
2021-02-26,10:00:00,32.62,46.03,33.88,33.5,82.40392103705358,82.02392103705357,81.01,19.51089176959324
2021-02-26,10:10:00,32.37,43.97,34.0,34.0,82.17822372124103,82.17822372124103,80.32,18.550621447891743
2021-02-26,10:20:00,33.29,41.94,33.88,33.5,82.08419882393531,81.7041988239353,81.09,18.6227745109314
2021-02-26,10:30:00,32.87,41.86,34.75,34.5,82.80765936408517,82.55765936408517,80.56,18.21572045579216
2021-02-26,10:40:00,33.38,38.62,35.63,35.0,83.3907966868444,82.7607966868444,80.58,17.391101907901092
2021-02-26,10:50:00,32.89,40.6,34.88,35.0,82.76910234484555,82.88910234484555,80.36,17.747506513459854
2021-02-26,11:00:00,32.93,38.47,35.0,35.0,82.59487318383572,82.59487318383572,80.02,16.930203288432555
2021-02-26,11:10:00,32.43,39.07,34.13,34.5,81.65280897002884,82.02280897002883,79.52,16.730024916746757
2021-02-26,11:20:00,32.67,39.36,33.5,34.0,81.14166446991722,81.64166446991722,79.86,17.060179083103375
2021-02-26,11:30:00,33.43,36.47,34.81,34.5,82.26129437909347,81.95129437909347,80.23,16.53137327525963
2021-02-26,11:40:00,33.38,35.33,34.81,35.0,82.06600616097855,82.25600616097854,79.97,15.988906002718183
2021-02-26,11:50:00,33.8,34.33,35.31,35.0,82.53667877029793,82.22667877029792,80.26,15.907441028605364
2021-02-26,12:00:00,35.04,34.66,36.38,36.0,84.05152298994828,83.67152298994827,81.74,17.143119416523
2021-02-26,12:10:00,33.97,34.49,35.81,36.0,83.11646213363954,83.30646213363954,80.49,16.129061482332055
2021-02-26,12:20:00,34.11,35.22,34.75,35.0,82.21907190641176,82.46907190641176,80.79,16.58075529558821
2021-02-26,12:30:00,34.7,33.34,35.44,35.5,82.78448182036404,82.84448182036404,81.1,16.234671723233433
2021-02-26,12:40:00,35.48,32.78,36.0,36.0,83.49303634600207,83.49303634600207,81.86,16.647323183339072
2021-02-26,12:50:00,33.5,36.92,35.56,36.0,83.10303397802878,83.54303397802877,80.4,16.786205494524385
2021-02-26,13:00:00,35.27,33.64,35.25,35.5,82.82410965978389,83.07410965978389,81.81,16.872526832733016
2021-02-26,13:10:00,34.37,37.01,36.31,36.5,84.14336415987214,84.33336415987213,81.44,17.592678221867065
2021-02-26,13:20:00,34.04,37.82,35.38,35.5,83.23197557637349,83.35197557637349,81.21,17.64437660103748
2021-02-26,13:30:00,35.14,36.7,36.0,36.0,84.02976187240525,84.02976187240525,82.29,18.138227423347907
2021-02-26,13:40:00,35.5,35.18,36.25,36.5,84.15153832964876,84.40153832964876,82.39,17.782050915690977
2021-02-26,13:50:00,34.84,36.43,36.0,36.0,83.89232622581156,83.89232622581156,81.88,17.75646173836542
2021-02-26,14:00:00,34.69,37.5,35.63,36.0,83.64035546503557,84.01035546503556,81.92,18.084320736209897
2021-02-26,14:10:00,33.92,39.56,34.75,35.0,82.82112211269315,83.07112211269315,81.4,18.253116979703176
2021-02-26,14:20:00,34.41,39.28,35.0,35.5,83.18723918886374,83.68723918886374,81.94,18.575664413510395
2021-02-26,14:30:00,33.96,40.37,35.56,36.0,83.76041249742659,84.20041249742658,81.61,18.612256937296053
2021-02-26,14:40:00,33.35,42.48,34.25,35.0,82.5472689196122,83.2972689196122,81.27,18.881302554478307
2021-02-26,14:50:00,32.77,44.98,33.69,34.5,82.12927468055905,82.93927468055905,81.01,19.275763001552924
2021-02-26,15:00:00,32.84,45.9,33.56,34.5,82.13935786427587,83.07935786427586,81.26,19.664882956321865
2021-02-26,15:10:00,32.07,48.04,32.88,33.5,81.4716019229956,82.09160192299561,80.65,19.69889423054334
2021-02-26,15:20:00,32.86,45.23,32.88,33.5,81.38066458592112,82.00066458592113,81.16,19.44629051644758
2021-02-26,15:30:00,32.79,47.43,33.13,33.5,81.88353597807199,82.253535978072,81.48,20.148711050199974
2021-02-26,15:40:00,32.11,47.59,32.88,33.5,81.43015181914868,82.05015181914867,80.63,19.583755053190746
2021-02-26,15:50:00,31.71,47.86,32.5,33.0,80.95166942732718,81.45166942732718,80.17,19.31019285368662
2021-02-26,16:00:00,31.69,48.45,31.87,32.5,80.38601995051775,81.01601995051774,80.24,19.488944306993755
2021-02-26,16:10:00,31.16,49.53,31.37,32.0,79.8391753038161,80.4691753038161,79.74,19.35882028837806
2021-02-26,16:20:00,31.07,49.53,30.94,32.0,79.37950376974237,80.43950376974237,79.62,19.276399360395498
2021-02-26,16:30:00,31.27,47.85,31.12,32.0,79.42602890479863,80.30602890479862,79.6,18.905635846662843
2021-02-26,16:40:00,31.08,48.43,31.25,32.0,79.56309106252897,80.31309106252897,79.45,18.925252951469332
2021-02-26,16:50:00,31.16,47.95,31.12,32.5,79.40194879090774,80.78194879090773,79.48,18.838746641410367
2021-02-26,17:00:00,33.58,42.18,33.69,36.0,82.02071560045655,84.33071560045656,81.49,18.974210001268226
2021-02-26,17:10:00,33.92,42.02,35.31,38.0,83.728550856519,86.418550856519,81.88,19.21819682366393
2021-02-26,17:20:00,33.15,43.26,34.94,38.0,83.27748375923966,86.33748375923966,81.16,18.993010442332412
2021-02-26,17:30:00,30.0,51.45,32.19,35.0,80.49548044015847,83.30548044015848,78.52,18.904112333773536
2021-02-26,17:40:00,29.33,53.8,29.44,31.5,77.7805025285636,79.8405025285636,77.99,19.00139591267667
2021-02-26,17:50:00,28.74,55.86,28.38,29.5,76.74032145761063,77.86032145761064,77.49,19.056448493362858
2021-02-26,18:00:00,28.28,58.73,27.81,28.5,76.3054945364216,76.9954945364216,77.25,19.43192926783779
2021-02-26,18:10:00,27.95,60.73,27.37,28.0,75.94813629913534,76.57813629913534,77.06,19.661489719820388
2021-02-26,18:20:00,27.57,63.87,27.0,27.5,75.74206422492422,76.24206422492422,76.93,20.11684506923394
2021-02-26,18:30:00,27.22,66.04,26.62,27.5,75.43726662071309,76.31726662071308,76.7,20.325740613091913
2021-02-26,18:40:00,26.96,68.56,26.37,27.0,75.31677051378455,75.94677051378454,76.63,20.685473649401516
2021-02-26,18:50:00,26.81,70.29,26.12,27.0,75.16097999448033,76.04097999448034,76.62,20.947166651334268
2021-02-26,19:00:00,26.56,71.98,26.0,26.5,75.0939484636369,75.5939484636369,76.45,21.094301287880285
2021-02-26,19:10:00,26.34,73.76,25.75,26.5,74.91114391757691,75.66114391757691,76.32,21.280955326602523
2021-02-26,19:20:00,26.25,74.49,25.62,26.0,74.80777212257678,75.18777212257677,76.27,21.354922562713263
2021-02-26,19:30:00,26.08,74.86,25.44,26.0,74.59785812032224,75.15785812032223,76.05,21.271828112006226
2021-02-26,19:40:00,26.02,75.06,25.25,26.0,74.40268365105152,75.15268365105152,75.97,21.257454586254205
2021-02-26,19:50:00,25.94,75.5,25.12,25.5,74.27919914599764,74.65919914599763,75.91,21.275553183326778
2021-02-26,20:00:00,25.81,76.73,25.06,25.5,74.26889463736703,74.70889463736702,75.84,21.413596214908395
2021-02-26,20:10:00,25.72,77.95,24.94,25.5,74.21029166782725,74.77029166782725,75.83,21.584143521742345
2021-02-26,20:20:00,25.62,78.95,24.87,25.5,74.18041337173452,74.81041337173451,75.79,21.69559269926255
2021-02-26,20:30:00,25.57,79.43,24.75,25.5,74.07863762312705,74.82863762312705,75.75,21.74621561979736
2021-02-26,20:40:00,25.46,80.38,24.63,25.0,73.99020705417774,74.36020705417775,75.69,21.833908483827077
2021-02-26,20:50:00,25.3,81.67,24.56,25.0,73.95800971915494,74.39800971915494,75.57,21.938915886541498
2021-02-26,21:00:00,25.21,82.56,24.44,25.0,73.8703739478062,74.4303739478062,75.52,22.028816521683886
2021-02-26,21:10:00,25.18,82.66,24.37,25.0,73.7969754560357,74.42697545603569,75.48,22.01937626676582
2021-02-26,21:20:00,25.19,82.87,24.37,25.0,73.81547605024534,74.44547605024533,75.52,22.070766806237046
2021-02-26,21:30:00,25.07,83.49,24.31,25.0,73.75728370783884,74.44728370783884,75.39,22.075788077330103
2021-02-26,21:40:00,25.13,83.31,24.31,25.0,73.7656510379847,74.4556510379847,75.46,22.099030661068607
2021-02-26,21:50:00,25.07,83.94,24.25,25.0,73.72904671325412,74.47904671325412,75.44,22.16401864792812
2021-02-26,22:00:00,25.17,83.84,24.31,25.0,73.81721968019306,74.50721968019307,75.59,22.2422768894252
2021-02-26,22:10:00,25.18,84.25,24.31,25.0,73.8496049607401,74.53960496074009,75.65,22.33223600205583
2021-02-26,22:20:00,25.22,84.0,24.31,25.0,73.84611061475013,74.53611061475013,75.69,22.322529485417025
2021-02-26,22:30:00,25.14,84.55,24.31,25.0,73.85654461549481,74.54654461549481,75.61,22.351512820818936
2021-02-26,22:40:00,24.97,85.18,24.25,25.0,73.78051774773756,74.53051774773756,75.39,22.30699374371545
2021-02-26,22:50:00,24.84,85.93,24.06,24.5,73.59649441751094,74.03649441751095,75.26,22.323595604197077
2021-02-26,23:00:00,24.68,86.8,23.94,24.5,73.47955390026505,74.03955390026505,75.08,22.332094167402918
2021-02-26,23:10:00,24.77,86.35,23.87,24.5,73.41061452086957,74.04061452086958,75.19,22.335040335748815
2021-02-26,23:20:00,24.64,86.88,23.81,24.5,73.34085630362112,74.03085630362114,75.03,22.307934176725354
2021-02-26,23:30:00,24.61,87.2,23.75,24.5,73.29199875298539,74.04199875298539,75.01,22.33888542495945
2021-02-26,23:40:00,24.33,88.9,23.62,24.0,73.17707842864039,73.55707842864038,74.71,22.380773412889972
2021-02-26,23:50:00,24.2,88.86,23.5,24.0,73.00829626752626,73.50829626752626,74.49,22.245267409795183
2021-02-27,00:00:01,24.14,89.79,23.44,24.0,72.98860276245034,73.54860276245033,74.45,22.357229895695372
2021-02-27,00:10:00,24.25,89.21,23.38,24.0,72.92929854799408,73.54929854799408,74.6,22.35916263331691
2021-02-27,00:10:01,24.24,89.21,23.38,24.0,72.92574930045183,73.54574930045183,74.58,22.349303612366203
2021-02-27,00:20:00,24.16,89.16,23.31,24.0,72.82403884879832,73.51403884879832,74.45,22.261219024439793
2021-02-27,00:30:00,24.24,88.65,23.31,24.0,72.8184900411923,73.50849004119232,74.52,22.245805669978633
2021-02-27,00:40:00,24.29,88.2,23.25,24.0,72.74612103999488,73.49612103999488,74.57,22.211447333319082
2021-02-27,00:50:00,24.1,89.41,23.19,23.5,72.69930308039294,73.00930308039294,74.36,22.248064112202606
2021-02-27,01:00:00,23.89,90.05,23.12,23.5,72.59688665077697,72.97688665077696,74.08,22.15801847438045
2021-02-27,01:10:00,23.75,90.64,23.06,23.5,72.5257136226837,72.9657136226837,73.89,22.12698228523247
2021-02-27,01:20:00,23.81,90.05,23.0,23.5,72.44845912193117,72.94845912193117,73.93,22.07905311647544
2021-02-27,01:30:00,24.08,88.35,23.0,23.5,72.43172468442539,72.93172468442539,74.22,22.032568567848298
2021-02-27,01:40:00,24.09,88.21,23.06,23.5,72.48590529329756,72.92590529329756,74.23,22.016403592493234
2021-02-27,01:50:00,24.19,87.57,23.06,23.5,72.478341226152,72.918341226152,74.35,21.995392294866676
2021-02-27,02:00:00,23.75,88.76,23.06,23.5,72.40201846422627,72.84201846422629,73.72,21.783384622850782
2021-02-27,02:10:00,23.69,90.47,22.94,23.5,72.37328828368472,72.9332882836847,73.77,22.0369118991242
2021-02-27,02:20:00,23.45,91.43,22.81,23.5,72.22021677359692,72.91021677359691,73.45,21.972824371102554
2021-02-27,02:30:00,23.29,92.32,22.69,23.0,72.1003968838412,72.4103968838412,73.25,21.97332467733666
2021-02-27,02:40:00,23.23,92.58,22.62,23.0,72.02560495358945,72.40560495358945,73.16,21.96001375997069
2021-02-27,02:50:00,23.25,92.72,22.62,23.0,72.04165665486873,72.42165665486874,73.21,22.004601819079816
2021-02-27,03:00:00,23.5,91.88,22.69,23.0,72.14701659791072,72.45701659791072,73.56,22.102823883085335
2021-02-27,03:10:00,23.53,91.59,22.81,23.0,72.25902563925845,72.44902563925845,73.59,22.080626775717928
2021-02-27,03:20:00,23.47,91.75,22.81,23.0,72.24796675575618,72.43796675575618,73.52,22.04990765487828
2021-02-27,03:30:00,23.56,91.43,22.75,23.0,72.19937888872487,72.44937888872487,73.64,22.081608024235727
2021-02-27,03:40:00,23.66,90.82,22.87,23.5,72.31542361903564,72.94542361903564,73.75,22.070621163987898
2021-02-27,03:50:00,23.72,90.61,22.87,23.5,72.32308892144984,72.95308892144983,73.84,22.091913670693994
2021-02-27,04:00:00,23.75,90.54,22.87,23.5,72.32919096450766,72.95919096450766,73.88,22.108863790299047
2021-02-27,04:10:00,23.83,90.11,22.87,23.5,72.32950136092003,72.95950136092003,73.97,22.10972600255566
2021-02-27,04:20:00,23.94,89.67,22.94,23.5,72.40965599268824,72.96965599268823,74.11,22.137933313022877
2021-02-27,04:30:00,24.0,89.6,23.0,23.5,72.4863483117741,72.9863483117741,74.22,22.184300866039145
2021-02-27,04:40:00,24.0,89.8,23.06,23.5,72.55953148434835,72.99953148434835,74.24,22.22092078985655
2021-02-27,04:50:00,23.94,90.0,23.06,23.5,72.55136990149961,72.99136990149962,74.14,22.198249726387832
2021-02-27,05:00:00,23.95,90.11,23.06,23.5,72.56214608826942,73.00214608826941,74.17,22.22818357852615
2021-02-27,05:10:00,24.01,90.07,23.12,23.5,72.64084153310287,73.02084153310287,74.28,22.280115369730208
2021-02-27,05:20:00,24.25,88.7,23.19,23.5,72.70537185916871,73.01537185916871,74.55,22.26492183102421
2021-02-27,05:30:00,24.27,88.76,23.25,23.5,72.77646613458377,73.02646613458377,74.59,22.29573926273271
2021-02-27,05:40:00,24.28,88.86,23.31,23.5,72.84667642983834,73.03667642983834,74.62,22.32410119399539
2021-02-27,05:50:00,24.54,88.3,23.56,24.0,73.1514395409644,73.5914395409644,75.0,22.476220947123345
2021-02-27,06:00:00,24.82,87.39,24.06,24.5,73.68922478367091,74.1292247836709,75.37,22.581179954641435
2021-02-27,06:10:00,25.12,86.16,24.75,25.0,74.40126302299694,74.65126302299694,75.75,22.6423972861026
2021-02-27,06:20:00,25.35,85.35,25.19,25.5,74.86644325664764,75.17644325664763,76.05,22.712342379576757
2021-02-27,06:30:00,25.84,83.3,25.44,25.5,75.1447854997006,75.2047854997006,76.64,22.79107083250167
2021-02-27,06:40:00,25.97,81.06,26.25,26.5,75.83876043234075,76.08876043234075,76.59,22.468778978724302
2021-02-27,06:50:00,26.1,80.89,26.37,26.5,75.9919015752515,76.12190157525151,76.78,22.560837709031958
2021-02-27,07:00:00,26.06,80.81,26.31,26.5,75.91201355203445,76.10201355203446,76.7,22.505593200095714
2021-02-27,07:10:00,26.68,78.54,26.94,27.0,76.59002842192939,76.65002842192939,77.43,22.63896783869274
2021-02-27,07:20:00,27.32,75.3,27.5,27.5,77.1231467899805,77.1231467899805,78.03,22.564296638834715
2021-02-27,07:30:00,27.45,72.94,27.75,28.0,77.22971853389747,77.47971853389747,77.93,22.165884816381855
2021-02-27,07:40:00,28.27,69.42,29.12,29.0,78.59026920243497,78.47026920243498,78.7,22.13963667343049
2021-02-27,07:50:00,28.43,65.08,29.94,29.5,79.08485021272067,78.64485021272066,78.34,21.23569503533518
2021-02-27,08:00:00,28.97,64.05,30.19,30.0,79.42516339383711,79.2351633938371,78.97,21.48656498288085
2021-02-27,08:10:00,29.35,62.86,30.37,30.5,79.62407507999399,79.75407507999398,79.35,21.539097444427743
2021-02-27,08:20:00,30.39,59.42,31.31,31.0,80.58487549517818,80.27487549517818,80.3,21.596876375494965
2021-02-27,08:30:00,30.18,58.43,32.13,32.0,81.2354195360219,81.10541953602188,79.84,21.12616537783859
2021-02-27,08:40:00,29.62,60.38,31.81,32.0,80.91910326255099,81.109103262551,79.36,21.13639795153054
2021-02-27,08:50:00,30.78,57.76,31.62,31.5,80.85944947286269,80.7394494728627,80.57,21.498470757951928
2021-02-27,09:00:00,30.81,54.78,32.5,32.5,81.43893961174875,81.43893961174875,80.13,20.66372114374654
2021-02-27,09:10:00,30.01,57.77,31.56,31.5,80.54171114110267,80.48171114110266,79.5,20.78253094750742
2021-02-27,09:20:00,30.56,56.26,31.56,31.5,80.57126347501006,80.51126347501007,80.04,20.864620763916847
2021-02-27,09:30:00,31.7,53.27,32.69,32.5,81.7619037081976,81.5719037081976,81.08,21.033065856104447
2021-02-27,09:40:00,31.12,53.83,32.94,33.0,81.88006563220276,81.94006563220276,80.4,20.666848978341026
2021-02-27,09:50:00,30.66,56.0,31.75,32.0,80.76763301006156,81.01763301006156,80.13,20.882313916837646
2021-02-27,10:00:00,30.9,56.83,31.62,31.5,80.8043186524715,80.68431865247149,80.58,21.345329590198606
2021-02-27,10:10:00,31.13,53.41,32.06,32.0,80.95763652789228,80.89763652789227,80.34,20.548990355256315
2021-02-27,10:20:00,30.77,52.91,31.87,32.0,80.59308994042627,80.72308994042626,79.77,20.06413872340629
2021-02-27,10:30:00,31.25,50.21,31.62,32.0,80.19786498497342,80.57786498497342,79.97,19.660736069370614
2021-02-27,10:40:00,31.64,48.97,32.63,32.5,81.19143777920132,81.06143777920133,80.26,19.6151049422259
2021-02-27,10:50:00,32.83,46.11,33.69,33.5,82.29257474950587,82.10257474950588,81.28,19.729374304182986
2021-02-27,11:00:00,32.16,46.42,33.88,34.0,82.30243278918859,82.42243278918858,80.49,19.228979969968297
2021-02-27,11:10:00,31.56,49.37,33.19,33.5,81.77226715081592,82.08226715081592,80.23,19.67296430782201
2021-02-27,11:20:00,32.57,46.09,32.94,33.0,81.45513675341556,81.51513675341556,80.95,19.48649098170989
2021-02-27,11:30:00,32.99,42.66,33.81,33.5,82.01519926833132,81.70519926833131,80.85,18.62555352314254
2021-02-27,11:40:00,32.1,45.03,33.69,34.0,81.91746869484606,82.22746869484607,80.17,18.687413041239083
2021-02-27,11:50:00,32.3,46.09,33.69,34.0,82.11694199248171,82.42694199248172,80.61,19.241505534671447
2021-02-27,12:00:00,32.94,44.86,33.88,34.0,82.35916690492496,82.47916690492497,81.2,19.38657473590267
2021-02-27,12:10:00,32.94,46.62,33.94,34.0,82.64242460496426,82.70242460496426,81.52,20.006735013789623
2021-02-27,12:20:00,33.89,42.83,34.13,34.5,82.64933812369324,83.01933812369325,81.99,19.498161454703467
2021-02-27,12:30:00,33.03,44.58,33.88,34.0,82.35221527913083,82.47221527913082,81.26,19.36726466425229
2021-02-27,12:40:00,32.48,44.7,33.69,34.0,81.99881069045385,82.30881069045385,80.59,18.913363029038482
2021-02-27,12:50:00,32.74,44.3,33.63,34.0,81.97151366098525,82.34151366098524,80.84,19.00420461384791
2021-02-27,13:00:00,33.35,42.07,34.0,34.5,82.2413854401153,82.7413854401153,81.19,18.72607066698691
2021-02-27,13:10:00,32.73,43.71,33.81,34.0,82.07095697123331,82.26095697123331,80.72,18.780436031203656
2021-02-27,13:20:00,33.14,42.33,33.94,34.0,82.14901350464612,82.20901350464612,80.98,18.63614862401699
2021-02-27,13:30:00,32.93,42.55,33.88,34.5,82.05094046428333,82.67094046428332,80.76,18.53039017856479
2021-02-27,13:40:00,33.83,41.74,34.19,34.5,82.54089220622359,82.85089220622359,81.72,19.030256128398854
2021-02-27,13:50:00,33.93,39.94,35.06,35.0,83.1892152061545,83.1292152061545,81.49,18.414486683762473
2021-02-27,14:00:00,32.99,43.16,34.75,35.0,83.02229800925349,83.27229800925349,80.94,18.81193891459305
2021-02-27,14:10:00,33.85,42.43,34.5,35.0,82.95208835728798,83.45208835728798,81.86,19.31135654802215
2021-02-27,14:20:00,33.32,44.45,34.44,35.0,82.9896018944178,83.5496018944178,81.6,19.582227484493924
2021-02-27,14:30:00,33.04,42.62,33.94,34.5,82.15597491388272,82.71597491388272,80.91,18.655485871896428
2021-02-27,14:40:00,33.58,43.77,34.06,34.5,82.60468918613235,83.04468918613235,81.79,19.568581072589847
2021-02-27,14:50:00,32.7,46.21,34.0,34.5,82.57267483779404,83.07267483779404,81.14,19.64631899387235
2021-02-27,15:00:00,32.63,46.82,33.56,34.0,82.18588094749865,82.62588094749864,81.16,19.794113743051785
2021-02-27,15:10:00,32.91,44.29,33.63,34.0,82.02546305459241,82.39546305459241,81.06,19.154064040534468
2021-02-27,15:20:00,33.11,43.39,33.81,34.5,82.15183509374592,82.84183509374591,81.13,19.00509748262755
2021-02-27,15:30:00,33.2,43.79,34.44,35.0,82.86402894044136,83.42402894044136,81.33,19.233413723448233
2021-02-27,15:40:00,32.87,44.93,34.0,34.5,82.46540176082684,82.96540176082684,81.12,19.348338224519004
2021-02-27,15:50:00,32.01,48.38,33.25,34.0,81.86281682357145,82.61281682357145,80.64,19.757824509920674
2021-02-27,16:00:00,31.58,48.86,31.94,33.0,80.4686564244538,81.5286564244538,80.17,19.524045623482756
2021-02-27,16:10:00,31.43,49.11,31.56,32.0,80.06884028356629,80.50884028356629,80.02,19.469000787684138
